SMILES,ppi_label,uniprot_id1,uniprot_id2
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1N(C)C,10.0,Q01196,Q13951
O=C(CS(=O)C(c1ccccc1)c1ccccc1)NO,10.0,Q01196,Q13951
OC1C=C2CCN3Cc4cc5c(cc4C(C1O)C23)OCO5,10.0,Q01196,Q13951
OC1C=C2CCN3Cc4cc5c(cc4C(C1O)C23)OCO5,10.0,Q01196,Q13951
NC(CCc1ccc(N(CCCl)CCCl)cc1)C(=O)O,10.0,Q01196,Q13951
CC(CC(C(N)=O)(c1ccccc1)c1ccccc1)N(C)C,10.0,Q01196,Q13951
Cc1c(NC(=O)C(C)N(C)C)c(=O)n(-c2ccccc2)n1C,10.0,Q01196,Q13951
CC(C)CCOC(CN1CCCC1)c1ccccc1,10.0,Q01196,Q13951
CC(C)(C)NCC(O)COc1ccccc1NC(=O)c1ccco1,10.0,Q01196,Q13951
CN1CCN2c3ccccc3Cn3cccc3C2C1,10.0,Q01196,Q13951
